parent,variant_smiles,mw,logp,hbd,hba,tpsa,qed,topical_score
EGCG,Oc1ccc2c(c1)OCC(OC1OC(c3ccc(-c4cc(O)c(O)c(O)c4)c(O)c3O)C(O)C(O)C1O)C2,530.4820000000001,1.0876000000000006,9,12,209.76,0.2171122525562339,-2.4245077474437666
Glabridin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
Asiaticoside,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
Embelin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
EMB-3,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
EGCG,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1cc(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)ccc1O,582.6020000000003,3.320100000000005,9,11,200.53,0.157829115001734,-2.425524218331606
Asiaticoside,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
EMB-3,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
Embelin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
EGCG,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
Glabridin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(C2OC(c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,582.6020000000004,3.3201000000000045,9,11,200.53,0.157829115001734,-2.4255242183316064
Embelin,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Curcumin,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Curcumin,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Embelin,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EGCG,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Glabridin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Asiaticoside,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Asiaticoside,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Glabridin,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EMB-3,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Curcumin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Asiaticoside,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EMB-3,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EMB-3,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Glabridin,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Embelin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EGCG,Oc1ccc2c(c1)OCC(c1cc(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
EGCG,Oc1ccc2c(c1)OCC(c1cc(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)ccc1O)C2,590.5810000000001,3.201200000000002,9,11,200.53,0.1580983837252384,-2.425778282941431
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
EGCG,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
Embelin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3cc(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)ccc3O)c1)C2,590.5810000000001,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.4257782829414314
Curcumin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
Embelin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
Asiaticoside,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
EMB-3,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
EGCG,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
Glabridin,Oc1ccc2c(c1)OCC(c1cc(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)ccc1O)C2,590.5810000000002,3.201200000000002,9,11,200.53,0.1580983837252384,-2.4257782829414323
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
EGCG,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
Embelin,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(O)c(-c3ccc(O)c(C4OC(c5cc(O)c(O)c(O)c5)C(O)C(O)C4O)c3)c1)C2,590.5810000000002,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941433
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
EGCG,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
Embelin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4cc(-c5cc(O)c(O)c(O)c5)ccc4O)C(O)C(O)C3O)c1)C2,590.5810000000004,3.2012000000000027,9,11,200.53,0.1580983837252384,-2.425778282941434
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
EGCG,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
Embelin,Oc1ccc2c(c1)OCC(c1ccc(O)c(C3OC(c4ccc(O)c(-c5cc(O)c(O)c(O)c5)c4)C(O)C(O)C3O)c1)C2,590.5810000000004,3.201200000000004,9,11,200.53,0.1580983837252384,-2.425778282941435
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
EGCG,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Curcumin,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Embelin,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
EMB-3,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Embelin,Oc1ccc2c(c1)OCC(c1ccc(C3Oc4cc(O)cc(O)c4CC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Asiaticoside,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
Glabridin,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
EGCG,Oc1ccc2c(c1)OCC(c1ccc(C3Cc4c(O)cc(O)cc4OC3c3cc(O)c(O)c(O)c3)c(O)c1O)C2,546.5280000000002,4.510100000000008,8,10,180.3,0.1703628388842565,-2.4409838277824187
EGCG,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
Embelin,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
EMB-3,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
Curcumin,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
Glabridin,OCC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296200000000007,8,10,180.3,0.1677357622614747,-2.4412809044052013
Embelin,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
Glabridin,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
EMB-3,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
EGCG,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
Curcumin,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
Asiaticoside,OCc1ccc(C2Cc3c(O)cc(O)cc3OC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000007,8,10,180.3,0.1677301993461018,-2.441686467320574
EMB-3,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
Embelin,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
EGCG,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
Asiaticoside,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
Curcumin,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
Glabridin,OCc1ccc(C2Oc3cc(O)cc(O)c3CC2c2ccc(C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.296800000000008,8,10,180.3,0.1677301993461018,-2.441686467320575
Embelin,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
EGCG,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
Asiaticoside,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
EMB-3,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
Glabridin,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
Curcumin,COc1ccc(-c2ccc(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)c(O)c2O)c(O)c1O,560.5550000000004,4.640000000000008,7,10,169.29999999999998,0.1745878496711846,-2.443628816995491
EMB-3,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Asiaticoside,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Embelin,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Curcumin,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
EMB-3,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Curcumin,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
EGCG,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Embelin,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Asiaticoside,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Glabridin,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
Glabridin,COC1Oc2cc(O)cc(O)c2CC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
EGCG,COC1Cc2c(O)cc(O)cc2OC1c1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)c(O)c2O)c(O)c1O,536.4890000000003,4.062200000000009,9,11,200.53,0.1703014796698498,-2.4466551869968254
EGCG,Oc1ccc2c(c1)OCC(C1Oc3cc(O)cc(O)c3CC1Oc1ccc(-c3cc(O)c(O)c(O)c3)c(O)c1O)C2,562.5270000000003,4.000800000000006,8,11,189.53,0.1678485855138457,-2.4485547478194944
Glabridin,Oc1ccc2c(c1)OCC(C1Oc3cc(O)cc(O)c3CC1Oc1ccc(-c3cc(O)c(O)c(O)c3)c(O)c1O)C2,562.5270000000003,4.000800000000006,8,11,189.53,0.1678485855138457,-2.4485547478194944
Curcumin,Oc1ccc2c(c1)OCC(C1Oc3cc(O)cc(O)c3CC1Oc1ccc(-c3cc(O)c(O)c(O)c3)c(O)c1O)C2,562.5270000000003,4.000800000000006,8,11,189.53,0.1678485855138457,-2.4485547478194944
