variant_smiles,max_sim_to_known,mean_sim_to_known,parent,mw,logp,hbd,hba,tpsa,qed,topical_score
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EGCG,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EMB-3,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Asiaticoside,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Glabridin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Curcumin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Embelin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EGCG,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EMB-3,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Asiaticoside,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Glabridin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Curcumin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Embelin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EGCG,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EMB-3,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Asiaticoside,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Glabridin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Curcumin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Embelin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EGCG,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,EMB-3,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Asiaticoside,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,0.3870967741935484,0.1397672279431378,Glabridin,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,0.39473684210526316,0.12723350580216372,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EGCG,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Asiaticoside,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Embelin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,EMB-3,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Glabridin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1ccc(O)c(-c2cc(OC)ccc2O)c1,0.5,0.1348098694764733,Curcumin,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EMB-3,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Asiaticoside,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Glabridin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,EGCG,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Curcumin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1cc(-c2ccc(O)c(OC)c2)ccc1O,0.47058823529411764,0.13677554643415413,Embelin,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Glabridin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Curcumin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Asiaticoside,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EMB-3,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Embelin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EGCG,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Glabridin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Curcumin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Asiaticoside,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EMB-3,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Embelin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EGCG,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Glabridin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Curcumin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Asiaticoside,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EMB-3,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Embelin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,EGCG,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Glabridin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,0.39473684210526316,0.12098488101121295,Curcumin,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
